INFO 2025-11-03 02:51:40,369 autoreload Watching for file changes with StatReloader
DEBUG 2025-11-03 03:16:04,064 base Next wakeup is due at 2025-11-03 03:16:05.062957+05:30 (in 0.998519 seconds)
INFO 2025-11-03 03:16:04,064 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:05 IST)" (scheduled at 2025-11-03 03:16:04.063532+05:30)
INFO 2025-11-03 03:16:04,065 scheduler Job 'autoclosePositionProcess' executed in 0.0001 seconds.
INFO 2025-11-03 03:16:04,065 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:05 IST)" executed successfully
DEBUG 2025-11-03 03:16:04,331 base Looking for jobs to run
DEBUG 2025-11-03 03:16:04,332 base Next wakeup is due at 2025-11-03 03:16:05.329788+05:30 (in 0.997348 seconds)
INFO 2025-11-03 03:16:04,332 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:05 IST)" (scheduled at 2025-11-03 03:16:04.330165+05:30)
INFO 2025-11-03 03:16:04,333 scheduler Job 'autoclosePositionProcess' executed in 0.0001 seconds.
INFO 2025-11-03 03:16:04,333 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:05 IST)" executed successfully
DEBUG 2025-11-03 03:16:05,063 base Looking for jobs to run
DEBUG 2025-11-03 03:16:05,064 base Next wakeup is due at 2025-11-03 03:16:05.064135+05:30 (in 0.000000 seconds)
INFO 2025-11-03 03:16:05,064 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:07 IST)" (scheduled at 2025-11-03 03:16:05.062957+05:30)
DEBUG 2025-11-03 03:16:05,064 base Looking for jobs to run
INFO 2025-11-03 03:16:05,065 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:06 IST)" (scheduled at 2025-11-03 03:16:05.063532+05:30)
DEBUG 2025-11-03 03:16:05,065 base Next wakeup is due at 2025-11-03 03:16:06.063532+05:30 (in 0.997875 seconds)
INFO 2025-11-03 03:16:05,065 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:07 IST)" executed successfully
INFO 2025-11-03 03:16:05,065 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:07 IST)" (scheduled at 2025-11-03 03:16:05.064135+05:30)
INFO 2025-11-03 03:16:05,066 scheduler Job 'autoclosePositionProcess' executed in 0.0003 seconds.
INFO 2025-11-03 03:16:05,067 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:06 IST)" executed successfully
INFO 2025-11-03 03:16:05,067 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0005 seconds.
INFO 2025-11-03 03:16:05,067 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:07 IST)" executed successfully
DEBUG 2025-11-03 03:16:05,330 base Looking for jobs to run
DEBUG 2025-11-03 03:16:05,331 base Next wakeup is due at 2025-11-03 03:16:06.330165+05:30 (in 0.998958 seconds)
INFO 2025-11-03 03:16:05,331 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:07 IST)" (scheduled at 2025-11-03 03:16:05.329788+05:30)
INFO 2025-11-03 03:16:05,331 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:06 IST)" (scheduled at 2025-11-03 03:16:05.330165+05:30)
INFO 2025-11-03 03:16:05,332 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:07 IST)" (scheduled at 2025-11-03 03:16:05.330548+05:30)
INFO 2025-11-03 03:16:05,332 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:07 IST)" executed successfully
INFO 2025-11-03 03:16:05,333 scheduler Job 'autoclosePositionProcess' executed in 0.0007 seconds.
INFO 2025-11-03 03:16:05,333 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0006 seconds.
INFO 2025-11-03 03:16:05,333 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:06 IST)" executed successfully
INFO 2025-11-03 03:16:05,333 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:07 IST)" executed successfully
DEBUG 2025-11-03 03:16:06,064 base Looking for jobs to run
DEBUG 2025-11-03 03:16:06,065 base Next wakeup is due at 2025-11-03 03:16:07.062957+05:30 (in 0.997828 seconds)
INFO 2025-11-03 03:16:06,065 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:07 IST)" (scheduled at 2025-11-03 03:16:06.063532+05:30)
INFO 2025-11-03 03:16:06,065 scheduler Job 'autoclosePositionProcess' executed in 0.0001 seconds.
INFO 2025-11-03 03:16:06,066 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:07 IST)" executed successfully
DEBUG 2025-11-03 03:16:06,331 base Looking for jobs to run
DEBUG 2025-11-03 03:16:06,331 base Next wakeup is due at 2025-11-03 03:16:07.329788+05:30 (in 0.998366 seconds)
INFO 2025-11-03 03:16:06,331 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:07 IST)" (scheduled at 2025-11-03 03:16:06.330165+05:30)
INFO 2025-11-03 03:16:06,332 scheduler Job 'autoclosePositionProcess' executed in 0.0001 seconds.
INFO 2025-11-03 03:16:06,332 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:07 IST)" executed successfully
DEBUG 2025-11-03 03:16:07,064 base Looking for jobs to run
DEBUG 2025-11-03 03:16:07,065 base Next wakeup is due at 2025-11-03 03:16:08.063532+05:30 (in 0.998294 seconds)
INFO 2025-11-03 03:16:07,065 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:09 IST)" (scheduled at 2025-11-03 03:16:07.062957+05:30)
INFO 2025-11-03 03:16:07,066 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:08 IST)" (scheduled at 2025-11-03 03:16:07.063532+05:30)
INFO 2025-11-03 03:16:07,067 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:09 IST)" (scheduled at 2025-11-03 03:16:07.064135+05:30)
INFO 2025-11-03 03:16:07,068 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:09 IST)" executed successfully
INFO 2025-11-03 03:16:07,069 scheduler Job 'autoclosePositionProcess' executed in 0.0006 seconds.
INFO 2025-11-03 03:16:07,070 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:08 IST)" executed successfully
INFO 2025-11-03 03:16:07,070 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0013 seconds.
INFO 2025-11-03 03:16:07,070 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:09 IST)" executed successfully
DEBUG 2025-11-03 03:16:07,330 base Looking for jobs to run
DEBUG 2025-11-03 03:16:07,331 base Next wakeup is due at 2025-11-03 03:16:08.330165+05:30 (in 0.998571 seconds)
INFO 2025-11-03 03:16:07,331 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:09 IST)" (scheduled at 2025-11-03 03:16:07.329788+05:30)
INFO 2025-11-03 03:16:07,332 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:08 IST)" (scheduled at 2025-11-03 03:16:07.330165+05:30)
INFO 2025-11-03 03:16:07,332 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:09 IST)" (scheduled at 2025-11-03 03:16:07.330548+05:30)
INFO 2025-11-03 03:16:07,334 scheduler Job 'autoclosePositionProcess' executed in 0.0001 seconds.
INFO 2025-11-03 03:16:07,334 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:09 IST)" executed successfully
INFO 2025-11-03 03:16:07,335 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:08 IST)" executed successfully
INFO 2025-11-03 03:16:07,335 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0008 seconds.
INFO 2025-11-03 03:16:07,336 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:09 IST)" executed successfully
DEBUG 2025-11-03 03:16:08,065 base Looking for jobs to run
DEBUG 2025-11-03 03:16:08,066 base Next wakeup is due at 2025-11-03 03:16:09.062957+05:30 (in 0.996629 seconds)
INFO 2025-11-03 03:16:08,067 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:09 IST)" (scheduled at 2025-11-03 03:16:08.063532+05:30)
INFO 2025-11-03 03:16:08,068 scheduler Job 'autoclosePositionProcess' executed in 0.0002 seconds.
INFO 2025-11-03 03:16:08,068 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:09 IST)" executed successfully
DEBUG 2025-11-03 03:16:08,330 base Looking for jobs to run
DEBUG 2025-11-03 03:16:08,331 base Next wakeup is due at 2025-11-03 03:16:09.329788+05:30 (in 0.998113 seconds)
INFO 2025-11-03 03:16:08,332 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:09 IST)" (scheduled at 2025-11-03 03:16:08.330165+05:30)
INFO 2025-11-03 03:16:08,332 scheduler Job 'autoclosePositionProcess' executed in 0.0001 seconds.
INFO 2025-11-03 03:16:08,333 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:09 IST)" executed successfully
DEBUG 2025-11-03 03:16:09,064 base Looking for jobs to run
DEBUG 2025-11-03 03:16:09,065 base Next wakeup is due at 2025-11-03 03:16:10.063532+05:30 (in 0.998176 seconds)
INFO 2025-11-03 03:16:09,065 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:11 IST)" (scheduled at 2025-11-03 03:16:09.062957+05:30)
INFO 2025-11-03 03:16:09,066 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:10 IST)" (scheduled at 2025-11-03 03:16:09.063532+05:30)
INFO 2025-11-03 03:16:09,067 scheduler Job 'autoclosePositionProcess' executed in 0.0001 seconds.
INFO 2025-11-03 03:16:09,066 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:11 IST)" (scheduled at 2025-11-03 03:16:09.064135+05:30)
INFO 2025-11-03 03:16:09,067 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:11 IST)" executed successfully
INFO 2025-11-03 03:16:09,068 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:10 IST)" executed successfully
INFO 2025-11-03 03:16:09,069 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0007 seconds.
INFO 2025-11-03 03:16:09,070 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:11 IST)" executed successfully
DEBUG 2025-11-03 03:16:09,330 base Looking for jobs to run
DEBUG 2025-11-03 03:16:09,331 base Next wakeup is due at 2025-11-03 03:16:10.330165+05:30 (in 0.998610 seconds)
INFO 2025-11-03 03:16:09,332 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:11 IST)" (scheduled at 2025-11-03 03:16:09.329788+05:30)
INFO 2025-11-03 03:16:09,332 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:10 IST)" (scheduled at 2025-11-03 03:16:09.330165+05:30)
INFO 2025-11-03 03:16:09,332 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:11 IST)" (scheduled at 2025-11-03 03:16:09.330548+05:30)
INFO 2025-11-03 03:16:09,333 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:11 IST)" executed successfully
INFO 2025-11-03 03:16:09,335 scheduler Job 'autoclosePositionProcess' executed in 0.0010 seconds.
INFO 2025-11-03 03:16:09,335 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0010 seconds.
INFO 2025-11-03 03:16:09,335 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:10 IST)" executed successfully
INFO 2025-11-03 03:16:09,336 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:11 IST)" executed successfully
DEBUG 2025-11-03 03:16:10,064 base Looking for jobs to run
DEBUG 2025-11-03 03:16:10,065 base Next wakeup is due at 2025-11-03 03:16:11.062957+05:30 (in 0.997844 seconds)
INFO 2025-11-03 03:16:10,065 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:11 IST)" (scheduled at 2025-11-03 03:16:10.063532+05:30)
INFO 2025-11-03 03:16:10,066 scheduler Job 'autoclosePositionProcess' executed in 0.0002 seconds.
INFO 2025-11-03 03:16:10,066 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:11 IST)" executed successfully
DEBUG 2025-11-03 03:16:10,330 base Looking for jobs to run
DEBUG 2025-11-03 03:16:10,331 base Next wakeup is due at 2025-11-03 03:16:11.329788+05:30 (in 0.998309 seconds)
INFO 2025-11-03 03:16:10,333 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:11 IST)" (scheduled at 2025-11-03 03:16:10.330165+05:30)
INFO 2025-11-03 03:16:10,335 scheduler Job 'autoclosePositionProcess' executed in 0.0005 seconds.
INFO 2025-11-03 03:16:10,336 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:11 IST)" executed successfully
DEBUG 2025-11-03 03:16:11,063 base Looking for jobs to run
DEBUG 2025-11-03 03:16:11,064 base Next wakeup is due at 2025-11-03 03:16:11.064135+05:30 (in 0.000000 seconds)
DEBUG 2025-11-03 03:16:11,064 base Looking for jobs to run
DEBUG 2025-11-03 03:16:11,065 base Next wakeup is due at 2025-11-03 03:16:12.063532+05:30 (in 0.998359 seconds)
INFO 2025-11-03 03:16:11,065 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:13 IST)" (scheduled at 2025-11-03 03:16:11.062957+05:30)
INFO 2025-11-03 03:16:11,065 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:12 IST)" (scheduled at 2025-11-03 03:16:11.063532+05:30)
INFO 2025-11-03 03:16:11,066 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:13 IST)" (scheduled at 2025-11-03 03:16:11.064135+05:30)
INFO 2025-11-03 03:16:11,067 scheduler Job 'autoclosePositionProcess' executed in 0.0004 seconds.
INFO 2025-11-03 03:16:11,068 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:12 IST)" executed successfully
INFO 2025-11-03 03:16:11,069 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:13 IST)" executed successfully
INFO 2025-11-03 03:16:11,069 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0019 seconds.
INFO 2025-11-03 03:16:11,070 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:13 IST)" executed successfully
DEBUG 2025-11-03 03:16:11,330 base Looking for jobs to run
DEBUG 2025-11-03 03:16:11,331 base Next wakeup is due at 2025-11-03 03:16:12.330165+05:30 (in 0.998746 seconds)
INFO 2025-11-03 03:16:11,331 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:13 IST)" (scheduled at 2025-11-03 03:16:11.329788+05:30)
INFO 2025-11-03 03:16:11,332 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:12 IST)" (scheduled at 2025-11-03 03:16:11.330165+05:30)
INFO 2025-11-03 03:16:11,332 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:13 IST)" (scheduled at 2025-11-03 03:16:11.330548+05:30)
INFO 2025-11-03 03:16:11,334 scheduler Job 'autoclosePositionProcess' executed in 0.0006 seconds.
INFO 2025-11-03 03:16:11,335 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:12 IST)" executed successfully
INFO 2025-11-03 03:16:11,335 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0014 seconds.
INFO 2025-11-03 03:16:11,336 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:13 IST)" executed successfully
INFO 2025-11-03 03:16:11,336 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:13 IST)" executed successfully
DEBUG 2025-11-03 03:16:12,064 base Looking for jobs to run
DEBUG 2025-11-03 03:16:12,065 base Next wakeup is due at 2025-11-03 03:16:13.062957+05:30 (in 0.997568 seconds)
INFO 2025-11-03 03:16:12,065 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:13 IST)" (scheduled at 2025-11-03 03:16:12.063532+05:30)
INFO 2025-11-03 03:16:12,066 scheduler Job 'autoclosePositionProcess' executed in 0.0002 seconds.
INFO 2025-11-03 03:16:12,067 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:13 IST)" executed successfully
DEBUG 2025-11-03 03:16:12,332 base Looking for jobs to run
DEBUG 2025-11-03 03:16:12,332 base Next wakeup is due at 2025-11-03 03:16:13.329788+05:30 (in 0.996981 seconds)
INFO 2025-11-03 03:16:12,333 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:13 IST)" (scheduled at 2025-11-03 03:16:12.330165+05:30)
INFO 2025-11-03 03:16:12,334 scheduler Job 'autoclosePositionProcess' executed in 0.0002 seconds.
INFO 2025-11-03 03:16:12,334 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:13 IST)" executed successfully
DEBUG 2025-11-03 03:16:13,064 base Looking for jobs to run
DEBUG 2025-11-03 03:16:13,065 base Next wakeup is due at 2025-11-03 03:16:14.063532+05:30 (in 0.998543 seconds)
INFO 2025-11-03 03:16:13,065 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:15 IST)" (scheduled at 2025-11-03 03:16:13.062957+05:30)
